segment	time	rtt	rttvar	srtt	rto
1	0.10429	104.224	52.1122	104.224	312.673
2	0.207713	103.332	39.3073	104.113	261.342
3	0.207957	103.577	29.6145	104.046	222.504
4	0.311445	103.65	25.9622	104.021	207.87
5	0.311725	103.92	22.7295	104.015	200
6	0.312397	104.402	20.8676	104.031	200
7	0.312662	104.654	19.1805	104.057	200
8	0.41592	104.389	18.0025	104.067	200
9	0.416053	104.506	16.9048	104.081	200
10	0.416125	104.354	16.0732	104.088	200
11	0.4162	104.418	15.2861	104.096	200
12	0.416263	103.812	14.661	104.09	200
13	0.416331	103.863	14.0596	104.085	200
14	0.416393	103.665	13.5725	104.078	200
15	0.416455	103.708	13.1009	104.071	200
16	0.520005	103.995	12.6939	104.07	200
17	0.520729	104.706	12.3171	104.08	200
18	0.521563	105.478	12.0138	104.099	200
19	0.521809	105.709	11.7248	104.122	200
20	0.522358	106.204	11.4837	104.148	200
21	0.522603	106.434	11.2538	104.176	200
22	0.523231	107.001	11.0622	104.208	200
23	0.523516	107.277	10.8805	104.243	200
24	0.524092	107.801	10.728	104.28	200
25	0.524309	108.002	10.582	104.319	200
26	0.52488	108.518	10.4592	104.36	200
27	0.525288	108.917	10.3458	104.403	200
28	0.525895	109.471	10.2515	104.449	200
29	0.526141	109.708	10.1624	104.496	200
30	0.526441	109.958	10.084	104.541	200
31	0.527065	110.572	10.0165	104.591	200
32	0.624484	104.311	9.86435	104.589	200
33	0.6257	105.515	9.72468	104.596	200
34	0.626731	105.851	9.60013	104.606	200
35	0.627887	106.949	9.49341	104.623	200
36	0.629822	108.202	9.41127	104.648	200
37	0.63017	108.54	9.33461	104.675	200
38	0.630899	109.048	9.26932	104.703	200
39	0.63117	109.305	9.2079	104.734	200
40	0.631841	109.429	9.15149	104.763	200
41	0.632103	109.676	9.09851	104.794	200
42	0.632738	110.092	9.05326	104.825	200
43	0.632984	110.328	9.01099	104.858	200
44	0.633649	110.367	8.9712	104.889	200
45	0.633877	110.579	8.93391	104.922	200
46	0.63421	110.652	8.89909	104.953	200
47	0.634451	110.883	8.86682	104.985	200
48	0.634941	110.8	8.83503	105.015	200
49	0.635167	111.018	8.80552	105.047	200
50	0.635742	111.396	8.78095	105.078	200
51	0.635967	111.608	8.75844	105.111	200
52	0.636651	111.72	8.73777	105.143	200
53	0.637151	112.207	8.72168	105.177	200
54	0.638757	113.411	8.71717	105.215	200
55	0.639114	113.764	8.71561	105.254	200
56	0.639726	113.766	8.7138	105.292	200
57	0.639921	113.95	8.71329	105.331	200
58	0.640765	114.6	8.71808	105.371	200
59	0.641248	115.082	8.72664	105.413	200
60	0.642107	115.495	8.73794	105.455	200
61	0.642531	115.902	8.75218	105.498	200
62	0.643642	116.452	8.76993	105.543	200
63	0.643992	116.775	8.78978	105.588	200
64	0.728458	103.728	8.73564	105.581	200
65	0.73063	105.832	8.66936	105.582	200
66	0.73191	106.13	8.60784	105.584	200
67	0.732978	107.185	8.55476	105.59	200
68	0.733701	106.904	8.50152	105.595	200
69	0.734852	108.038	8.45698	105.604	200
70	0.735574	107.673	8.41135	105.611	200
71	0.736543	108.636	8.37288	105.622	200
72	0.736981	107.047	8.32463	105.627	200
73	0.737879	107.926	8.28278	105.635	200
74	0.738153	107.919	8.24226	105.642	200
75	0.738901	108.656	8.20693	105.653	200
76	0.739322	108.358	8.17073	105.662	200
77	0.74015	109.171	8.14007	105.673	200
78	0.740575	109.362	8.11154	105.685	200
79	0.741474	110.253	8.08882	105.7	200
80	0.742002	110.101	8.06578	105.713	200
81	0.743883	111.969	8.05447	105.733	200
82	0.744286	112.141	8.04443	105.752	200
83	0.745143	112.986	8.03949	105.774	200
84	0.745527	112.737	8.03308	105.795	200
85	0.746694	113.893	8.03347	105.819	200
86	0.746968	113.907	8.03378	105.843	200
87	0.747606	114.533	8.0376	105.868	200
88	0.747863	114.167	8.03908	105.892	200
89	0.748447	114.738	8.04367	105.917	200
90	0.748731	114.812	8.0484	105.941	200
91	0.749481	115.553	8.05708	105.968	200
92	0.749747	115.48	8.06499	105.994	200
93	0.750384	116.107	8.07612	106.021	200
94	0.750642	116.153	8.08705	106.048	200
95	0.751113	116.613	8.10023	106.077	200
96	0.75137	116.378	8.11169	106.103	200
97	0.751966	116.966	8.12602	106.132	200
98	0.752221	117.014	8.14008	106.159	200
99	0.75291	117.694	8.1574	106.189	200
100	0.753185	117.397	8.17266	106.217	200
101	0.75379	117.99	8.19066	106.246	200
102	0.753941	117.936	8.20781	106.275	200
103	0.754549	118.536	8.22768	106.305	200
104	0.754803	117.969	8.2442	106.333	200
106	0.75539	118.16	8.26143	106.361	200
108	0.755624	116.783	8.27161	106.386	200
109	0.756242	117.382	8.28446	106.412	200
111	0.756487	117.314	8.29658	106.437	200
115	0.757178	117.202	8.30801	106.462	200
117	0.757464	116.57	8.31619	106.485	200
119	0.758114	116.772	8.32515	106.508	200
120	0.758375	116.171	8.33112	106.53	200
128	0.832209	103.661	8.30673	106.524	200
129	0.832553	103.994	8.2814	106.518	200
130	0.833552	102.16	8.26419	106.509	200
131	0.833979	102.554	8.24561	106.5	200
132	0.834702	102.735	8.2263	106.492	200
133	0.83575	103.762	8.20301	106.486	200
134	0.836742	103.693	8.18008	106.48	200
135	0.837185	104.124	8.15582	106.475	200
136	0.838602	104.698	8.12924	106.472	200
137	0.838908	104.984	8.10202	106.469	200
138	0.839771	104.852	8.07545	106.465	200
139	0.840075	105.137	8.04824	106.463	200
140	0.840839	105.208	8.02084	106.46	200
141	0.841249	105.606	7.9924	106.458	200
142	0.841893	105.29	7.96349	106.456	200
143	0.842157	105.538	7.93364	106.454	200
144	0.84235	105.315	7.90435	106.451	200
145	0.842535	105.485	7.87444	106.449	200
146	0.842832	104.897	7.84671	106.446	200
147	0.843199	105.253	7.81753	106.443	200
148	0.843424	105.226	7.78807	106.441	200
149	0.843615	105.414	7.75788	106.438	200
150	0.843806	104.845	7.72986	106.435	200
151	0.844338	105.364	7.69959	106.432	200
152	0.844546	105.173	7.66978	106.429	200
153	0.844815	105.432	7.63888	106.427	200
154	0.845308	105.097	7.60912	106.424	200
155	0.845531	105.311	7.57848	106.421	200
156	0.846775	106.022	7.54397	106.42	200
