time	pps	kbps
0.100955	0	0
0.201115	1	35.232
0.301624	2	70.464
0.401795	4	140.928
0.501969	8	281.856
0.602829	16	563.712
0.703035	32	1127.42
0.803213	49	1726.37
0.90337	78	2748.1
1.00351	70	2466.24
1.10385	92	3241.34
1.20475	84	2959.49
1.30489	71	2501.47
1.40501	79	2783.33
1.50514	80	2818.56
1.60528	84	2959.49
1.70535	86	3029.95
1.80625	67	2360.54
1.90653	58	2043.46
2.00662	56	1972.99
2.10688	62	2184.38
2.2077	70	2466.24
2.30785	71	2501.47
2.40821	75	2642.4
2.50829	73	2571.94
2.60841	76	2677.63
2.70851	75	2642.4
2.80856	76	2677.63
2.90952	78	2748.1
3.00961	79	2783.33
3.10981	79	2783.33
3.21061	79	2783.33
3.31072	80	2818.56
3.41088	76	2677.63
3.51098	76	2677.63
3.61163	72	2536.7
3.71237	75	2642.4
3.81326	81	2853.79
3.91334	79	2783.33
4.01361	76	2677.63
4.11374	78	2748.1
4.21379	80	2818.56
4.31481	81	2853.79
4.41489	77	2712.86
4.51496	79	2783.33
4.61536	79	2783.33
4.7154	79	2783.33
4.81553	79	2783.33
4.91577	78	2748.1
5.01615	80	2818.56
5.11625	81	2853.79
5.21631	81	2853.79
5.31647	75	2642.4
5.41664	70	2466.24
5.52024	54	1902.53
5.62179	32	1127.42
5.72412	56	1972.99
5.82503	58	2043.46
5.92514	65	2290.08
6.02619	46	1620.67
6.12627	43	1514.98
6.22667	53	1867.3
6.3267	55	1937.76
6.42678	57	2008.22
6.52698	55	1937.76
6.62713	58	2043.46
6.72979	53	1867.3
6.83079	58	2043.46
6.93096	59	2078.69
7.03102	60	2113.92
7.13117	59	2078.69
7.23132	60	2113.92
7.33149	60	2113.92
7.43164	61	2149.15
7.5328	61	2149.15
7.63308	61	2149.15
7.73421	61	2149.15
7.83445	61	2149.15
7.93456	60	2113.92
8.03549	57	2008.22
8.13559	54	1902.53
8.23567	51	1796.83
8.33579	55	1937.76
8.43605	56	1972.99
8.53616	59	2078.69
8.63635	54	1902.53
8.73638	56	1972.99
8.83654	57	2008.22
8.9366	61	2149.15
9.03665	59	2078.69
9.13675	61	2149.15
9.2369	59	2078.69
9.33766	61	2149.15
9.43833	61	2149.15
9.53848	59	2078.69
9.63872	61	2149.15
9.73879	62	2184.38
9.8389	62	2184.38
9.93926	62	2184.38
10.0395	20	704.64
10.1395	33	1162.66
10.2396	49	1726.37
10.3398	47	1655.9
